category,stage,year,quarter,dfj_new,region,count,cases
Domestic Violence,Start,2015,3,Portsmouth (Hampshire and IOW),South West,238,204
Domestic Violence,Start,2015,3,Reading,South East,145,112
Domestic Violence,Start,2015,3,Royal Courts of Justice,London,24,23
Domestic Violence,Start,2015,3,South East Wales,Wales,60,46
Domestic Violence,Start,2015,3,South Yorkshire,North East,80,65
Domestic Violence,Start,2015,3,Stoke on Trent,Midlands,118,99
Domestic Violence,Start,2015,3,Surrey,South East,57,46
Domestic Violence,Start,2015,3,Swansea,Wales,15,11
Domestic Violence,Start,2015,3,Swindon,South West,40,33
Domestic Violence,Start,2015,3,Taunton,South West,17,16
Domestic Violence,Start,2015,3,Truro,South West,37,26
Domestic Violence,Start,2015,3,Watford,South East,97,74
Domestic Violence,Start,2015,3,West London,London,393,319
Domestic Violence,Start,2015,3,West Yorkshire,North East,269,228
Domestic Violence,Start,2015,3,Wolverhampton,Midlands,213,176
Domestic Violence,Start,2015,3,Worcester,Midlands,45,37
Domestic Violence,Start,2015,4,Birmingham,Midlands,307,268
Domestic Violence,Start,2015,4,Blackburn/Lancaster,North West,121,109
Domestic Violence,Start,2015,4,Bournemouth and Dorset,South West,83,66
Domestic Violence,Start,2015,4,Brighton,South East,175,139
Domestic Violence,Start,2015,4,"Bristol (A, NS and G)",South West,116,100
Domestic Violence,Start,2015,4,Carlisle,North West,8,8
Domestic Violence,Start,2015,4,Central London,London,328,273
Domestic Violence,Start,2015,4,Cleveland and South Durham,North East,103,97
Domestic Violence,Start,2015,4,Coventry,Midlands,80,72
Domestic Violence,Start,2015,4,Derby,Midlands,64,55
Domestic Violence,Start,2015,4,Devon,South West,56,41
Domestic Violence,Start,2015,4,East London,London,658,531
Domestic Violence,Start,2015,4,Essex and Suffolk,South East,222,189
Domestic Violence,Start,2015,4,Humberside,North East,67,59
Domestic Violence,Start,2015,4,Leicester,Midlands,78,69
Domestic Violence,Start,2015,4,Lincoln,Midlands,45,38
Domestic Violence,Start,2015,4,Liverpool,North West,203,188
Domestic Violence,Start,2015,4,Luton,South East,86,74
Domestic Violence,Start,2015,4,Manchester,North West,236,211
Domestic Violence,Start,2015,4,Medway and Canterbury,South East,280,244
Domestic Violence,Start,2015,4,Milton Keynes,South East,61,47
Domestic Violence,Start,2015,4,North Wales,Wales,25,20
Domestic Violence,Start,2015,4,North Yorkshire,North East,41,34
Domestic Violence,Start,2015,4,Northampton,Midlands,67,55
Domestic Violence,Start,2015,4,Northumbria and North Durham,North East,129,119
Domestic Violence,Start,2015,4,Norwich,South East,34,26
Domestic Violence,Start,2015,4,Nottingham,Midlands,77,66
Domestic Violence,Start,2015,4,Peterborough and Cambridge,South East,62,44
Domestic Violence,Start,2015,4,Portsmouth (Hampshire and IOW),South West,229,195
Domestic Violence,Start,2015,4,Reading,South East,162,122
Domestic Violence,Start,2015,4,Royal Courts of Justice,London,40,38
Domestic Violence,Start,2015,4,South East Wales,Wales,45,35
Domestic Violence,Start,2015,4,South Yorkshire,North East,71,62
Domestic Violence,Start,2015,4,Stoke on Trent,Midlands,113,92
Domestic Violence,Start,2015,4,Surrey,South East,91,64
Domestic Violence,Start,2015,4,Swansea,Wales,29,24
Domestic Violence,Start,2015,4,Swindon,South West,38,30
Domestic Violence,Start,2015,4,Taunton,South West,32,25
Domestic Violence,Start,2015,4,Truro,South West,42,26
Domestic Violence,Start,2015,4,Watford,South East,99,74
Domestic Violence,Start,2015,4,West London,London,445,358
Domestic Violence,Start,2015,4,West Yorkshire,North East,327,286
Domestic Violence,Start,2015,4,Wolverhampton,Midlands,171,154
Domestic Violence,Start,2015,4,Worcester,Midlands,44,39
Domestic Violence,Start,2016,1,Birmingham,Midlands,297,260
Domestic Violence,Start,2016,1,Blackburn/Lancaster,North West,98,91
Domestic Violence,Start,2016,1,Bournemouth and Dorset,South West,98,83
Domestic Violence,Start,2016,1,Brighton,South East,173,139
Domestic Violence,Start,2016,1,"Bristol (A, NS and G)",South West,104,87
Domestic Violence,Start,2016,1,Carlisle,North West,12,11
Domestic Violence,Start,2016,1,Central London,London,332,279
Domestic Violence,Start,2016,1,Cleveland and South Durham,North East,103,95
Domestic Violence,Start,2016,1,Coventry,Midlands,92,78
Domestic Violence,Start,2016,1,Derby,Midlands,49,41
Domestic Violence,Start,2016,1,Devon,South West,56,43
Domestic Violence,Start,2016,1,East London,London,625,518
Domestic Violence,Start,2016,1,Essex and Suffolk,South East,229,190
Domestic Violence,Start,2016,1,Humberside,North East,72,60
Domestic Violence,Start,2016,1,Leicester,Midlands,106,84
Domestic Violence,Start,2016,1,Lincoln,Midlands,74,54
Domestic Violence,Start,2016,1,Liverpool,North West,218,197
Domestic Violence,Start,2016,1,Luton,South East,89,72
Domestic Violence,Start,2016,1,Manchester,North West,209,187
Domestic Violence,Start,2016,1,Medway and Canterbury,South East,305,259
Domestic Violence,Start,2016,1,Milton Keynes,South East,35,30
Domestic Violence,Start,2016,1,North Wales,Wales,29,22
Domestic Violence,Start,2016,1,North Yorkshire,North East,34,31
Domestic Violence,Start,2016,1,Northampton,Midlands,80,69
Domestic Violence,Start,2016,1,Northumbria and North Durham,North East,130,118
Domestic Violence,Start,2016,1,Norwich,South East,54,42
Domestic Violence,Start,2016,1,Nottingham,Midlands,76,64
Domestic Violence,Start,2016,1,Peterborough and Cambridge,South East,53,43
Domestic Violence,Start,2016,1,Portsmouth (Hampshire and IOW),South West,219,179
Domestic Violence,Start,2016,1,Reading,South East,150,106
Domestic Violence,Start,2016,1,Royal Courts of Justice,London,35,35
Domestic Violence,Start,2016,1,South East Wales,Wales,51,41
Domestic Violence,Start,2016,1,South Yorkshire,North East,77,65
Domestic Violence,Start,2016,1,Stoke on Trent,Midlands,111,97
Domestic Violence,Start,2016,1,Surrey,South East,57,49
Domestic Violence,Start,2016,1,Swansea,Wales,19,15
Domestic Violence,Start,2016,1,Swindon,South West,54,42
Domestic Violence,Start,2016,1,Taunton,South West,24,21
Domestic Violence,Start,2016,1,Truro,South West,41,29
Domestic Violence,Start,2016,1,Watford,South East,75,57
Domestic Violence,Start,2016,1,West London,London,410,339
Domestic Violence,Start,2016,1,West Yorkshire,North East,341,293
Domestic Violence,Start,2016,1,Wolverhampton,Midlands,159,146
Domestic Violence,Start,2016,1,Worcester,Midlands,47,38
Domestic Violence,Start,2016,2,Birmingham,Midlands,271,237
Domestic Violence,Start,2016,2,Blackburn/Lancaster,North West,93,84
Domestic Violence,Start,2016,2,Bournemouth and Dorset,South West,96,77
Domestic Violence,Start,2016,2,Brighton,South East,164,133
Domestic Violence,Start,2016,2,"Bristol (A, NS and G)",South West,83,69
Domestic Violence,Start,2016,2,Carlisle,North West,18,15
Domestic Violence,Start,2016,2,Central London,London,364,302
Domestic Violence,Start,2016,2,Cleveland and South Durham,North East,115,110
Domestic Violence,Start,2016,2,Coventry,Midlands,111,97
Domestic Violence,Start,2016,2,Derby,Midlands,59,55
Domestic Violence,Start,2016,2,Devon,South West,95,72
Domestic Violence,Start,2016,2,East London,London,725,615
Domestic Violence,Start,2016,2,Essex and Suffolk,South East,227,192
Domestic Violence,Start,2016,2,Humberside,North East,77,67
Domestic Violence,Start,2016,2,Leicester,Midlands,88,77
Domestic Violence,Start,2016,2,Lincoln,Midlands,49,37
Domestic Violence,Start,2016,2,Liverpool,North West,220,198
Domestic Violence,Start,2016,2,Luton,South East,122,95
Domestic Violence,Start,2016,2,Manchester,North West,258,237
Domestic Violence,Start,2016,2,Medway and Canterbury,South East,315,265
Domestic Violence,Start,2016,2,Milton Keynes,South East,60,48
Domestic Violence,Start,2016,2,North Wales,Wales,31,24
Domestic Violence,Start,2016,2,North Yorkshire,North East,50,41
Domestic Violence,Start,2016,2,Northampton,Midlands,75,61
Domestic Violence,Start,2016,2,Northumbria and North Durham,North East,115,106
Domestic Violence,Start,2016,2,Norwich,South East,51,35
Domestic Violence,Start,2016,2,Nottingham,Midlands,61,51
Domestic Violence,Start,2016,2,Peterborough and Cambridge,South East,70,53
Domestic Violence,Start,2016,2,Portsmouth (Hampshire and IOW),South West,239,207
Domestic Violence,Start,2016,2,Reading,South East,173,137
Domestic Violence,Start,2016,2,Royal Courts of Justice,London,35,35
Domestic Violence,Start,2016,2,South East Wales,Wales,36,28
Domestic Violence,Start,2016,2,South Yorkshire,North East,121,103
Domestic Violence,Start,2016,2,Stoke on Trent,Midlands,133,114
Domestic Violence,Start,2016,2,Surrey,South East,111,82
Domestic Violence,Start,2016,2,Swansea,Wales,29,21
Domestic Violence,Start,2016,2,Swindon,South West,54,43
Domestic Violence,Start,2016,2,Taunton,South West,35,22
Domestic Violence,Start,2016,2,Truro,South West,35,22
Domestic Violence,Start,2016,2,Watford,South East,90,74
Domestic Violence,Start,2016,2,West London,London,428,348
Domestic Violence,Start,2016,2,West Yorkshire,North East,282,252
Domestic Violence,Start,2016,2,Wolverhampton,Midlands,168,154
Domestic Violence,Start,2016,2,Worcester,Midlands,57,48
Domestic Violence,Start,2016,3,Birmingham,Midlands,315,272
Domestic Violence,Start,2016,3,Blackburn/Lancaster,North West,117,102
Domestic Violence,Start,2016,3,Bournemouth and Dorset,South West,76,65
Domestic Violence,Start,2016,3,Brighton,South East,155,127
Domestic Violence,Start,2016,3,"Bristol (A, NS and G)",South West,130,106
Domestic Violence,Start,2016,3,Carlisle,North West,11,8
Domestic Violence,Start,2016,3,Central London,London,343,277
Domestic Violence,Start,2016,3,Cleveland and South Durham,North East,125,118
Domestic Violence,Start,2016,3,Coventry,Midlands,96,85
Domestic Violence,Start,2016,3,Derby,Midlands,55,50
Domestic Violence,Start,2016,3,Devon,South West,68,56
Domestic Violence,Start,2016,3,East London,London,635,547
Domestic Violence,Start,2016,3,Essex and Suffolk,South East,259,212
Domestic Violence,Start,2016,3,Humberside,North East,76,70
Domestic Violence,Start,2016,3,Leicester,Midlands,113,96
Domestic Violence,Start,2016,3,Lincoln,Midlands,51,41
Domestic Violence,Start,2016,3,Liverpool,North West,199,184
Domestic Violence,Start,2016,3,Luton,South East,103,80
Domestic Violence,Start,2016,3,Manchester,North West,279,251
Domestic Violence,Start,2016,3,Medway and Canterbury,South East,344,290
Domestic Violence,Start,2016,3,Milton Keynes,South East,82,68
Domestic Violence,Start,2016,3,North Wales,Wales,25,20
Domestic Violence,Start,2016,3,North Yorkshire,North East,56,44
Domestic Violence,Start,2016,3,Northampton,Midlands,79,68
Domestic Violence,Start,2016,3,Northumbria and North Durham,North East,126,119
Domestic Violence,Start,2016,3,Norwich,South East,31,26
Domestic Violence,Start,2016,3,Nottingham,Midlands,68,60
Domestic Violence,Start,2016,3,Peterborough and Cambridge,South East,85,62
Domestic Violence,Start,2016,3,Portsmouth (Hampshire and IOW),South West,237,201
Domestic Violence,Start,2016,3,Reading,South East,141,114
Domestic Violence,Start,2016,3,Royal Courts of Justice,London,34,31
Domestic Violence,Start,2016,3,South East Wales,Wales,49,36
Domestic Violence,Start,2016,3,South Yorkshire,North East,142,120
Domestic Violence,Start,2016,3,Stoke on Trent,Midlands,131,116
Domestic Violence,Start,2016,3,Surrey,South East,74,64
Domestic Violence,Start,2016,3,Swansea,Wales,26,19
Domestic Violence,Start,2016,3,Swindon,South West,50,34
Domestic Violence,Start,2016,3,Taunton,South West,27,24
Domestic Violence,Start,2016,3,Truro,South West,30,22
Domestic Violence,Start,2016,3,Watford,South East,87,68
Domestic Violence,Start,2016,3,West London,London,392,309
Domestic Violence,Start,2016,3,West Yorkshire,North East,317,284
Domestic Violence,Start,2016,3,Wolverhampton,Midlands,181,166
Domestic Violence,Start,2016,3,Worcester,Midlands,51,40
Domestic Violence,Start,2016,4,Birmingham,Midlands,276,248
Domestic Violence,Start,2016,4,Blackburn/Lancaster,North West,96,86
Domestic Violence,Start,2016,4,Bournemouth and Dorset,South West,81,71
Domestic Violence,Start,2016,4,Brighton,South East,143,128
Domestic Violence,Start,2016,4,"Bristol (A, NS and G)",South West,139,112
Domestic Violence,Start,2016,4,Carlisle,North West,13,11
Domestic Violence,Start,2016,4,Central London,London,351,280
Domestic Violence,Start,2016,4,Cleveland and South Durham,North East,74,70
Domestic Violence,Start,2016,4,Coventry,Midlands,94,80
Domestic Violence,Start,2016,4,Derby,Midlands,65,56
Domestic Violence,Start,2016,4,Devon,South West,51,39
Domestic Violence,Start,2016,4,East London,London,661,548
Domestic Violence,Start,2016,4,Essex and Suffolk,South East,239,195
Domestic Violence,Start,2016,4,Humberside,North East,56,53
Domestic Violence,Start,2016,4,Leicester,Midlands,76,71
Domestic Violence,Start,2016,4,Lincoln,Midlands,37,28
Domestic Violence,Start,2016,4,Liverpool,North West,237,220
Domestic Violence,Start,2016,4,Luton,South East,82,67
Domestic Violence,Start,2016,4,Manchester,North West,258,234
Domestic Violence,Start,2016,4,Medway and Canterbury,South East,262,222
Domestic Violence,Start,2016,4,Milton Keynes,South East,64,52
Domestic Violence,Start,2016,4,North Wales,Wales,30,24
Domestic Violence,Start,2016,4,North Yorkshire,North East,56,45
Domestic Violence,Start,2016,4,Northampton,Midlands,62,58
Domestic Violence,Start,2016,4,Northumbria and North Durham,North East,134,124
Domestic Violence,Start,2016,4,Norwich,South East,39,32
Domestic Violence,Start,2016,4,Nottingham,Midlands,50,45
Domestic Violence,Start,2016,4,Peterborough and Cambridge,South East,73,57
Domestic Violence,Start,2016,4,Portsmouth (Hampshire and IOW),South West,267,219
Domestic Violence,Start,2016,4,Reading,South East,171,132
Domestic Violence,Start,2016,4,Royal Courts of Justice,London,26,23
Domestic Violence,Start,2016,4,South East Wales,Wales,39,29
Domestic Violence,Start,2016,4,South Yorkshire,North East,117,97
Domestic Violence,Start,2016,4,Stoke on Trent,Midlands,137,120
Domestic Violence,Start,2016,4,Surrey,South East,84,61
Domestic Violence,Start,2016,4,Swansea,Wales,39,26
Domestic Violence,Start,2016,4,Swindon,South West,46,38
Domestic Violence,Start,2016,4,Taunton,South West,64,53
Domestic Violence,Start,2016,4,Truro,South West,28,20
Domestic Violence,Start,2016,4,Watford,South East,96,72
Domestic Violence,Start,2016,4,West London,London,385,315
Domestic Violence,Start,2016,4,West Yorkshire,North East,284,256
Domestic Violence,Start,2016,4,Wolverhampton,Midlands,185,174
Domestic Violence,Start,2016,4,Worcester,Midlands,60,45
Domestic Violence,Start,2017,1,Birmingham,Midlands,291,272
Domestic Violence,Start,2017,1,Blackburn/Lancaster,North West,91,84
Domestic Violence,Start,2017,1,Bournemouth and Dorset,South West,83,74
Domestic Violence,Start,2017,1,Brighton,South East,192,172
Domestic Violence,Start,2017,1,"Bristol (A, NS and G)",South West,139,114
Domestic Violence,Start,2017,1,Carlisle,North West,29,24
Domestic Violence,Start,2017,1,Central London,London,345,273
Domestic Violence,Start,2017,1,Cleveland and South Durham,North East,78,71
Domestic Violence,Start,2017,1,Coventry,Midlands,128,113
Domestic Violence,Start,2017,1,Derby,Midlands,83,67
Domestic Violence,Start,2017,1,Devon,South West,74,61
Domestic Violence,Start,2017,1,East London,London,530,449
Domestic Violence,Start,2017,1,Essex and Suffolk,South East,252,209
Domestic Violence,Start,2017,1,Humberside,North East,78,70
Domestic Violence,Start,2017,1,Leicester,Midlands,100,89
Domestic Violence,Start,2017,1,Lincoln,Midlands,49,40
Domestic Violence,Start,2017,1,Liverpool,North West,269,241
Domestic Violence,Start,2017,1,Luton,South East,70,59
Domestic Violence,Start,2017,1,Manchester,North West,310,281
Domestic Violence,Start,2017,1,Medway and Canterbury,South East,271,230
Domestic Violence,Start,2017,1,Milton Keynes,South East,68,55
Domestic Violence,Start,2017,1,North Wales,Wales,28,18
Domestic Violence,Start,2017,1,North Yorkshire,North East,56,45
Domestic Violence,Start,2017,1,Northampton,Midlands,72,64
Domestic Violence,Start,2017,1,Northumbria and North Durham,North East,154,142
Domestic Violence,Start,2017,1,Norwich,South East,47,37
Domestic Violence,Start,2017,1,Nottingham,Midlands,53,45
Domestic Violence,Start,2017,1,Peterborough and Cambridge,South East,68,45
Domestic Violence,Start,2017,1,Portsmouth (Hampshire and IOW),South West,238,203
Domestic Violence,Start,2017,1,Reading,South East,153,125
Domestic Violence,Start,2017,1,Royal Courts of Justice,London,25,24
Domestic Violence,Start,2017,1,South East Wales,Wales,41,35
Domestic Violence,Start,2017,1,South Yorkshire,North East,142,122
Domestic Violence,Start,2017,1,Stoke on Trent,Midlands,126,109
Domestic Violence,Start,2017,1,Surrey,South East,93,72
Domestic Violence,Start,2017,1,Swansea,Wales,25,17
Domestic Violence,Start,2017,1,Swindon,South West,56,40
Domestic Violence,Start,2017,1,Taunton,South West,47,37
